gene_symb,omim_id,pubmed_id
COMT,116790,11171904
COMT,116790,12595695
COP1,608067,12615916
COP1,608067,21625211
COP1,608067,16931761
COP1,608067,30322923
COP1,608067,16794074
COP1,608067,21572435
COP1,608067,10395541
COP1,608067,14739464
COP1,608067,12466024
COP1,608067,23884858
COPA,601924,8647451
COPA,601924,12967567
COPA,601924,25945738
COPA,601924,12000962
COPA,601924,9186507
COPA,601924,9115636
COPA,601924,25894502
COPS2,604508,10207062
COPS2,604508,7776974
COPS2,604508,16036220
COPS2,604508,10087198
COPS2,604508,26976604
COPS2,604508,9535219
COQ2,609825,27626380
COQ2,609825,17855635
COQ2,609825,15153069
COQ2,609825,17420317
COQ2,609825,24988567
COQ2,609825,17374725
COQ2,609825,17332895
COQ2,609825,20495179
COQ2,609825,16400613
COQ2,609825,16116126
COQ2,609825,24988569
COQ2,609825,24988568
COQ2,609825,23758206
COQ2,609825,19289484
COQ4,612898,25658047
COQ4,612898,18474229
COQ4,612898,26185144
COQ4,612898,22368301
COQ5,616359,29044765
COQ5,616359,25152161
COQ5,616359,27155576
COQ6,614647,27626380
COQ6,614647,21540551
COQ6,614647,10810093
COQ6,614647,24763291
COQ7,601683,10373327
COQ7,601683,9020081
COQ7,601683,26084283
COQ7,601683,9053999
COQ7,601683,9452453
COQ7,601683,11511092
COQ7,601683,10501970
COQ8A,606980,15326254
COQ8A,606980,11888884
COQ8A,606980,18319074
COQ8A,606980,12682339
COQ8A,606980,18319072
COQ8A,606980,20495179
COQ8A,606980,32337771
COQ8B,615567,24270420
COQ9,612837,26081641
COQ9,612837,19375058
COQ9,612837,23255162
COQ9,612837,16027161
COQ9,612837,10493829
COQ9,612837,20495179
CORIN,605236,22437503
CORIN,605236,23372161
CORIN,605236,24828501
CORIN,605236,16216958
CORIN,605236,17918732
CORIN,605236,14559895
CORIN,605236,12154094
CORIN,605236,18669922
CORIN,605236,10329693
CORIN,605236,10880574
CORO1A,605000,10338208
CORO1A,605000,16902139
CORO1A,605000,18199416
CORO1A,605000,23522482
CORO1A,605000,19097825
CORO1A,605000,18836449
CORO1A,605000,25073507
CORO1A,605000,7758584
CORO1A,605000,19438603
COX4I1,123864,28766551
COX4I1,123864,10337626
COX4I1,123864,6284948
COX4I1,123864,1319058
COX4I1,123864,2157630
COX4I1,123864,8854875
COX4I1,123864,31290619
COX4I1,123864,2444497
COX4I2,607976,23303788
COX4I2,607976,11311561
COX4I2,607976,19268275
COX6A1,602072,2549515
COX6A1,602072,9284905
COX6A1,602072,26302975
COX6A1,602072,9202413
COX6A1,602072,2461293
COX6A1,602072,25152455
COX6A1,602072,10773445
COX6B1,124089,24781756
COX6B1,124089,1651883
COX6B1,124089,18499082
COX6B1,124089,2537962
COX6B1,124089,1650756
COX7A1,123995,1327965
COX7A1,123995,2550906
COX7A1,123995,9344674
COX7A2,123996,2550906
COX7A2,123996,11004498
COX7A2,123996,9202412
COX7B,300885,23122588
COX7B,300885,9752724
COX7B,300885,8382530
COX7B,300885,9747372
COX8A,123870,8938448
COX8A,123870,26685157
COX8A,123870,2543673
COX10,602125,12928484
COX10,602125,15455402
COX10,602125,16103131
COX10,602125,22622581
COX10,602125,8078902
COX10,602125,9177788
COX10,602125,9285799
COX10,602125,10767350
COX14,614478,22356826
COX14,614478,22243966
COX15,603646,21412973
COX15,603646,12474143
COX15,603646,15863660
COX15,603646,2175025
COX15,603646,15235026
COX15,603646,9878253
COX20,614698,24403053
COX20,614698,24202787
COX20,614698,22356826
COX20,614698,23125284
CP,117700,6438625
CP,117700,7702601
CP,117700,6942404
CP,117700,15365174
CP,117700,10485908
CP,117700,7708681
CP,117700,5046912
CP,117700,8968753
CP,117700,3427102
CP,117700,2873574
CP,117700,2016084
CP,117700,5675426
CP,117700,7820540
CP,117700,4190683
CP,117700,11756598
CP,117700,3574673
CP,117700,7152528
CP,117700,1458725
CP,117700,9445478
CP,117700,8641692
CP,117700,5912351
CP,117700,4975696
CP,117700,3474786
CP,117700,6254847
CP,117700,5456439
CP,117700,4180112
CP,117700,17251471
CP,117700,6481132
CP,117700,6571985
CP,117700,6582496
CP,117700,8789443
CP,117700,3416657
CP,117700,6651218
CP,117700,2355023
CP,117700,7539672
CPA1,114850,1417781
CPA1,114850,30045879
CPA1,114850,3455919
CPA1,114850,1969228
CPA1,114850,7570003
CPA1,114850,23955596
CPA4,607635,12676894
CPA4,607635,10383164
CPA4,607635,12552318
CPA4,607635,15738388
CPA4,607635,10825281
CPA6,609562,24290490
CPA6,609562,27050163
CPA6,609562,12454025
CPA6,609562,21922598
CPA6,609562,23105115
CPA6,609562,25875328
CPA6,609562,11836249
CPB2,603101,10350473
CPB2,603101,1939207
CPB2,603101,11903334
CPB2,603101,12417566
CPB2,603101,11511925
CPB2,603101,1427879
CPB2,603101,8975730
CPB2,603101,8195249
CPB2,603101,9869166
CPE,114855,26120850
CPE,114855,19553464
CPE,114855,11462236
CPE,114855,9019408
CPE,114855,8449522
CPE,114855,2334405
CPE,114855,7663508
CPE,114855,19767734
CPEB1,607342,23434754
CPEB1,607342,21478871
CPEB1,607342,19141477
CPEB1,607342,11545727
CPEB1,607342,17015432
CPEB1,607342,11433366
CPEB1,607342,18267074
CPEB1,607342,11702780
CPEB1,607342,11223249
CPEB4,610607,11214970
CPEB4,610607,22138752
CPEB4,610607,30111840
CPLANE1,614571,25877302
CPLANE1,614571,23523602
CPLANE1,614571,31004438
CPLANE1,614571,5816874
CPLANE1,614571,24178751
CPLANE1,614571,22425360
CPLANE1,614571,27158779
CPLX1,605032,17652102
CPLX1,605032,16794037
CPLX1,605032,19164750
CPLX1,605032,16000319
CPLX1,605032,26539891
CPLX1,605032,19164751
CPLX1,605032,7553862
CPLX1,605032,28422131
CPLX1,605032,11163241
CPLX1,605032,16990140
CPLX1,605032,11239399
CPLX2,605033,12915444
CPLX2,605033,20584925
CPLX2,605033,7553862
CPLX2,605033,11163241
CPLX2,605033,11239399
CPN1,603103,12560874
CPN1,603103,2912725
CPN1,603103,7437116
CPN1,603103,9628828
CPN1,603103,3408501
CPOX,612732,16398658
CPOX,612732,7959694
CPOX,612732,7987309
CPOX,612732,74745
CPOX,612732,6885056
CPOX,612732,12227458
CPOX,612732,21103937
CPOX,612732,8407975
CPOX,612732,8990017
CPOX,612732,7757079
CPOX,612732,9454777
CPOX,612732,11309681
CPOX,612732,8159699
CPOX,612732,8012360
CPOX,612732,6886003
CPOX,612732,9888388
CPOX,612732,16159891
CPOX,612732,9843038
CPOX,612732,8286403
CPOX,612732,12181641
CPPED1,615603,23939394
CPS1,608307,6208196
CPS1,608307,11474210
CPS1,608307,18063578
CPS1,608307,2991113
CPS1,608307,9711878
CPS1,608307,12655559
CPS1,608307,21120950
CPS1,608307,1840546
CPS1,608307,9107685
CPS1,608307,8486760
CPS1,608307,7590739
CPS1,608307,25410056
CPS1,608307,3545062
CPS1,608307,29801986
CPS1,608307,28538732
CPS1,608307,19793055
CPS1,608307,17310273
CPS1,608307,20154341
CPS1,608307,16708072
CPS1,608307,30842655
CPS1,608307,206435
CPS1,608307,2991241
CPS1,608307,11407344
CPS1,608307,6249820
CPS1,608307,15465784
CPS1,608307,8382576
CPS1,608307,21767969
CPS1,608307,7587391
CPS1,608307,14718356
CPS1,608307,12853138
CPS1,608307,4944634
CPT1A,600528,30101502
CPT1A,600528,27341449
CPT1A,600528,7425647
CPT1A,600528,3052273
CPT1A,600528,9070950
CPT1A,600528,7892212
CPT1A,600528,11441142
CPT1A,600528,24847810
CPT1A,600528,25449608
CPT1A,600528,8449948
CPT1A,600528,26820065
CPT1A,600528,12189492
CPT1A,600528,14517221
CPT1A,600528,32088118
CPT1A,600528,9691089
CPT1A,600528,3540964
CPT1A,600528,12754501
CPT1A,600528,12111367
CPT1A,600528,11350182
CPT1A,600528,19181627
CPT1A,600528,9048718
CPT1A,600528,25830893
CPT1A,600528,8888280
CPT1A,600528,28024299
CPT1A,600528,3996401
CPT1B,601987,9070950
CPT1B,601987,18023382
CPT1B,601987,9199240
CPT1B,601987,10918069
CPT1B,601987,8679700
CPT1B,601987,9224698
CPT1C,608846,23973755
CPT1C,608846,19224198
CPT1C,608846,12376098
CPT1C,608846,21592121
CPT1C,608846,25751282
CPT1C,608846,16651524
CPT2,600650,11389301
CPT2,600650,17709715
CPT2,600650,3052273
CPT2,600650,8651281
CPT2,600650,7892212
CPT2,600650,15811315
CPT2,600650,1999498
CPT2,600650,736528
CPT2,600650,11477613
CPT2,600650,1988962
CPT2,600650,7896283
CPT2,600650,8786066
CPT2,600650,18550408
CPT2,600650,23184072
CPT2,600650,21697855
CPT2,600650,10398215
CPT2,600650,1339389
CPT2,600650,8086471
CPT2,600650,15622536
CPT2,600650,20934285
CPT2,600650,8888280
CPT2,600650,12560872
CPT2,600650,10090476
CPT2,600650,8358442
CPT2,600650,1528846
CPT2,600650,12673791
CPT2,600650,7711730
CPT2,600650,10873395
CPT2,600650,12410208
CPT2,600650,8682496
CPT2,600650,18306170
CPXM2,617348,9809751
CPZ,603105,9099699
CR1,120620,14694201
CR1,120620,23733878
CR1,120620,24636730
CR1,120620,6572933
CR1,120620,6222138
CR1,120620,6230413
CR1,120620,16517720
CR1,120620,6126949
CR1,120620,2977721
CR1,120620,3031685
CR1,120620,6978375
CR1,120620,11884446
CR1,120620,6115248
CR1,120620,2959289
CR1,120620,11055075
CR1,120620,16133175
CR1,120620,13122009
CR1,120620,3736743
CR1,120620,3157763
CR1,120620,9230440
CR1,120620,11955431
CR1,120620,20855594
CR1,120620,17709521
CR1,120620,3782802
CR1,120620,2960763
CR1,120620,4019777
CR1,120620,3014040
CR1,120620,7110302
CR1,120620,2564414
CR1,120620,2933745
CR1,120620,10528197
CR1L,605886,2295627
CR2,120650,16785534
CR2,120650,19706534
CR2,120650,16517720
CR2,120650,2827171
CR2,120650,12122212
CR2,120650,3157763
CR2,120650,2944984
CR2,120650,11387479
CR2,120650,22035880
CR2,120650,3782802
CR2,120650,6230668
CR2,120650,17360460
CR2,120650,181330
CRADD,603454,9044836
CRADD,603454,27773430
CRADD,603454,8985253
CRADD,603454,9806843
CRADD,603454,22279524
CRADD,603454,15073321
CRB1,604210,16543197
CRB1,604210,11740560
CRB1,604210,19140180
CRB1,604210,1427914
CRB1,604210,22065545
CRB1,604210,15459956
CRB1,604210,11389483
CRB1,604210,11734541
CRB1,604210,10508521
CRB1,604210,10373321
CRB1,604210,8650213
CRB1,604210,12567265
CRB1,604210,15024725
CRB1,604210,20956273
CRB1,604210,11850624
CRB1,604210,12700176
CRB1,604210,11231775
CRB1,604210,15623792
CRB1,604210,12915475
CRB1,604210,11850625
CRB1,604210,11927608
CRB1,604210,8069649
CRB2,609720,25557779
CRB2,609720,14767562
CRB2,609720,25557780
CRB2,609720,15851977
CRB2,609720,22072575
CRBN,609262,25043012
CRBN,609262,18414909
CRBN,609262,15557513
CRBN,609262,10932263
CRBN,609262,20223979
CRBN,609262,16045448
CRBN,609262,26131937
CRBN,609262,24292625
CRBN,609262,24292623
CRBN,609262,28143899
CRBN,609262,23983124
CREB1,123810,17724745
CREB1,123810,11893339
CREB1,123810,1358811
CREB1,123810,8538746
CREB1,123810,17468767
CREB1,123810,2142528
CREB1,123810,7923378
CREB1,123810,15999345
CREB1,123810,9856954
CREB1,123810,15568017
CREB1,123810,1387109
CREB1,123810,12622660
CREB1,123810,15082775
CREB1,123810,9616213
CREB1,123810,17446403
CREB1,123810,19286560
CREB1,123810,14614508
CREB1,123810,11557984
CREB1,123810,2974179
CREB1,123810,20613834
CREB1,123810,11889468
CREB1,123810,22267179
CREB1,123810,11988169
CREB1,123810,21331044
CREB1,123810,11967539
CREB1,123810,2885756
CREB1,123810,2875459
CREB1,123810,10976922
CREB1,123810,8552098
CREB1,123810,11988175
CREB1,123810,9413984
CREB1,123810,12915693
CREB1,123810,9539763
CREB1,123810,1532935
CREB1,123810,25383523
CREB1,123810,11238674
CREB1,123810,2142119
CREB1,123810,1350057
CREB1,123810,12851637
CREB3,606443,18391022
CREB3,606443,9389645
CREB3,606443,10675342
CREB3,606443,10623756
CREB3,606443,9271389
CREB3L1,616215,21767813
CREB3L1,616215,30657919
CREB3L1,616215,28817112
CREB3L1,616215,22705851
CREB3L1,616215,29936144
CREB3L1,616215,24126059
CREB3L1,616215,19767743
CREB3L1,616215,11685542
CREB3L1,616215,12054625
CREB3L1,616215,24079343
CREB3L3,611998,11353085
CREB3L3,611998,16469704
CREB3L4,607138,12111373
CREB3L4,607138,11830526
CREBBP,600140,15207239
CREBBP,600140,30737887
CREBBP,600140,8028671
CREBBP,600140,20684013
CREBBP,600140,12114483
CREBBP,600140,9482838
CREBBP,600140,10602114
CREBBP,600140,8782817
CREBBP,600140,12930888
CREBBP,600140,7606928
CREBBP,600140,8413673
CREBBP,600140,12070251
CREBBP,600140,19270680
CREBBP,600140,11823864
CREBBP,600140,7523245
CREBBP,600140,17855048
CREBBP,600140,9758602
CREBBP,600140,9177780
CREBBP,600140,2573431
CREBBP,600140,12490527
CREBBP,600140,12566391
CREBBP,600140,12384703
CREBBP,600140,10673499
CREBBP,600140,7913207
CREBBP,600140,11583620
CREBBP,600140,18273021
CREBBP,600140,7870179
CREBBP,600140,25394790
CREBBP,600140,10958659
CREBBP,600140,29460469
CREBBP,600140,27311832
CREBBP,600140,21390130
CREBBP,600140,11331617
CREBBP,600140,8028657
CREBBP,600140,8118217
CREBBP,600140,8918891
CREBBP,600140,11157802
CREBBP,600140,12461753
CREBBP,600140,8552098
CREBBP,600140,21390126
CREBBP,600140,10699051
CREBBP,600140,10797422
CREBBP,600140,7630403
CREBBP,600140,9413984
CREBBP,600140,9238046
CREBBP,600140,17473832
CREBBP,600140,9677064
CREBBP,600140,9294190
CREBBP,600140,19833603
CREBBP,600140,11864601
CREBBP,600140,12732631
CREBBP,600140,16319895
CREBBP,600140,18509338
CREBBP,600140,9488451
CREBBP,600140,2009371
CREBBP,600140,8586450
CREBBP,600140,11818964
CREBBP,600140,11463380
CREBBP,600140,11931769
CREBBP,600140,15146178
CRELD1,607170,23040494
CRELD1,607170,17036335
CRELD1,607170,24697899
CRELD1,607170,11376440
CRELD1,607170,12632326
CRELD1,607170,12137942
CRELD1,607170,15857420
CRELD2,607171,12137942
CRH,122560,3259914
CRH,122560,9253360
CRH,122560,7477348
CRH,122560,3494036
CRH,122560,10720069
CRH,122560,16682628
CRH,122560,10823952
CRH,122560,11739425
CRH,122560,8268662
CRH,122560,8882784
CRH,122560,22992525
CRH,122560,19541956
CRH,122560,11590404
CRH,122560,7585095
CRH,122560,7830793
CRH,122560,2839838
CRH,122560,23593457
CRH,122560,3491832
CRH,122560,8770924
CRH,122560,9717848
CRH,122560,6605851
CRH,122560,11602623
CRH,122560,10720066
CRH,122560,12011471
CRHR1,122561,9253360
CRHR1,122561,7692441
CRHR1,122561,16339307
CRHR1,122561,9745449
CRHR1,122561,9661640
CRHR1,122561,23863939
CRHR1,122561,12519878
CRHR1,122561,22992525
CRHR1,122561,11231993
CRHR1,122561,9178757
CRHR1,122561,12973355
CRHR1,122561,15001778
CRHR1,122561,17296558
CRHR1,122561,11425856
CRHR1,122561,7590738
CRHR1,122561,21885734
CRHR1,122561,9757017
CRHR1,122561,11988580
CRHR1,122561,9655498
CRHR1,122561,15128701
CRHR1,122561,9620773
CRHR1,122561,23644483
CRHR1,122561,12399950
CRIM1,606189,25561690
CRIM1,606189,22511315
CRIM1,606189,27803996
CRIM1,606189,10642437
CRIM1,606189,22225908
CRIM1,606189,12900897
CRIM1,606189,26681494
CRIPT,604594,27250922
CRIPT,604594,9581762
CRIPT,604594,24389050
CRISP2,187430,3472212
CRISP2,187430,2613236
CRISP2,187430,2562800
CRISPLD2,612434,17616516
CRK,164762,12621583
CRK,164762,7855886
CRK,164762,8378094
CRK,164762,21041412
CRK,164762,1630456
CRK,164762,1329926
CRKL,602007,16399080
CRKL,602007,11242111
CRKL,602007,21041412
CRKL,602007,28121514
CRKL,602007,16399079
CRKL,602007,12504004
CRKL,602007,8798523
CRKL,602007,8361759
CRLF1,604237,10359701
CRLF1,604237,8723066
CRLF1,604237,17436252
CRLF1,604237,17436251
CRLF1,604237,10527841
CRLF1,604237,9686600
CRLF1,604237,10966616
CRLF1,604237,14523086
CRLF1,604237,21326283
CRLF1,604237,12509788
CRLF1,604237,11259650
CRLF1,604237,10966608
CRLF1,604237,19012339
CRLF1,604237,8075647
CRMP1,602462,8973361
CRMP1,602462,10700184
CRMP1,602462,10048489
CRP,123260,19871070
CRP,123260,12366601
CRP,123260,17530289
CRP,123260,15897982
CRP,123260,16582918
CRP,123260,15070788
CRP,123260,17206122
CRP,123260,3759147
CRP,123260,3034876
CRP,123260,1865130
CRP,123260,7637722
CRP,123260,3723078
CRP,123260,12433514
CRP,123260,21930971
CRP,123260,2997165
CRP,123260,11877368
CRP,123260,15635110
CRP,123260,762075
CRP,123260,15602020
CRP,123260,16642000
CRP,123260,18439552
CRP,123260,18500540
CRP,123260,15635109
CRP,123260,18439548
CRP,123260,12432042
CRP,123260,11368701
CRP,123260,6427230
CRP,123260,14645206
CRP,123260,17353399
CRP,123260,15955978
CRP,123260,19869788
CRP,123260,8613143
CRP,123260,6857266
CRP,123260,3840479
CRP,123260,18971492
CRPPA,614631,7604843
CRPPA,614631,9492098
CRPPA,614631,22522421
CRPPA,614631,23390185
CRPPA,614631,10738921
CRPPA,614631,23217329
CRPPA,614631,22522420
CRPPA,614631,23217742
CRTAP,605497,25604815
CRTAP,605497,17192541
CRTAP,605497,9217321
CRTAP,605497,19846465
CRTAP,605497,17055431
CRTAP,605497,10429950
CRTAP,605497,23054245
CRTAP,605497,10702664
CRTAP,605497,21955071
CRTAP,605497,12110406
CRX,602225,15557469
CRX,602225,14613968
CRX,602225,11971869
CRX,602225,9390563
CRX,602225,9537410
CRX,602225,9390562
CRX,602225,10581037
CRX,602225,11753388
CRX,602225,15531334
CRX,602225,11580893
CRX,602225,20053974
CRX,602225,12208271
CRX,602225,14625556
CRX,602225,17320181
CRX,602225,11748842
CRX,602225,9792858
CRX,602225,9427255
CRX,602225,9931337
CRYAA,123580,17296897
CRYAA,123580,9023351
CRYAA,123580,8004095
CRYAA,123580,1303247
CRYAA,123580,11123904
CRYAA,123580,3104612
CRYAA,123580,11700327
CRYAA,123580,12601044
CRYAA,123580,17724170
CRYAA,123580,3610158
CRYAA,123580,16639013
CRYAA,123580,2918909
CRYAA,123580,2369847
CRYAA,123580,17937925
CRYAA,123580,22972192
CRYAA,123580,23255486
CRYAA,123580,9467006
CRYAA,123580,14512969
CRYAA,123580,26542570
CRYAA,123580,6294661
CRYAA,123580,1674496
CRYAA,123580,11006246
CRYAA,123580,3862098
CRYAA,123580,23508780
CRYAA,123580,18302245
CRYAA,123580,16862070
CRYAA,123580,16453563
CRYAA,123580,16564818
CRYAA,123580,2993101
CRYAA,123580,2995251
CRYAA,123580,16735993
CRYAA,123580,3972098
CRYAB,123590,11577372
CRYAB,123590,2370055
CRYAB,123590,12812987
CRYAB,123590,21337604
CRYAB,123590,2387586
CRYAB,123590,2725488
CRYAB,123590,570292
CRYAB,123590,11700327
CRYAB,123590,12601044
CRYAB,123590,14691175
CRYAB,123590,19129171
CRYAB,123590,18230612
CRYAB,123590,16483541
CRYAB,123590,2294148
CRYAB,123590,2539261
CRYAB,123590,8431633
CRYAB,123590,8000975
CRYAB,123590,22403391
CRYAB,123590,16877416
CRYAB,123590,16505043
CRYAB,123590,26542570
CRYAB,123590,16395408
CRYAB,123590,2591958
CRYAB,123590,17568699
CRYAB,123590,16793013
CRYAB,123590,3862098
CRYAB,123590,3360147
CRYAB,123590,21920752
CRYAB,123590,19461931
CRYAB,123590,14681890
CRYAB,123590,23242137
CRYAB,123590,12707643
CRYAB,123590,7541112
CRYAB,123590,7596414
CRYAB,123590,14610128
CRYAB,123590,9731540
CRYAB,123590,8792816
CRYAB,123590,16000321
CRYBA1,123610,2071152
CRYBA1,123610,6178163
CRYBA1,123610,10585769
CRYBA1,123610,1395724
CRYBA1,123610,3745196
CRYBA1,123610,6835368
CRYBA1,123610,9788845
CRYBA1,123610,8666393
CRYBA1,123610,8999933
CRYBA1,123610,3757553
CRYBA1,123610,7573044
CRYBA1,123610,14598164
CRYBA1,123610,15016766
CRYBA1,123610,3770741
CRYBA1,123610,8961355
CRYBA1,123610,3186746
CRYBA2,600836,7490092
CRYBA2,600836,12907171
CRYBA2,600836,21212184
CRYBA2,600836,23508780
CRYBA4,123631,16960806
CRYBA4,123631,7789995
CRYBA4,123631,8999933
CRYBA4,123631,15452067
CRYBA4,123631,1424806
CRYBA4,123631,20577656
CRYBB1,600929,17460281
CRYBB1,600929,3458246
CRYBB1,600929,3879970
CRYBB1,600929,8575764
CRYBB1,600929,12360425
CRYBB1,600929,12506076
CRYBB1,600929,21972112
CRYBB1,600929,16110300
CRYBB2,123620,3436525
CRYBB2,123620,17234267
CRYBB2,123620,7504514
CRYBB2,123620,2240043
CRYBB2,123620,1623966
CRYBB2,123620,8224918
CRYBB2,123620,11700327
CRYBB2,123620,10634616
CRYBB2,123620,2055112
CRYBB2,123620,7789995
CRYBB2,123620,8666393
CRYBB2,123620,8812489
CRYBB2,123620,9158139
CRYBB2,123620,24096375
CRYBB2,123620,11424921
CRYBB3,123630,3436525
CRYBB3,123630,2055112
CRYBB3,123630,7789995
CRYBB3,123630,8999933
CRYBB3,123630,14598164
CRYBB3,123630,23508780
CRYBB3,123630,15914629
CRYGA,123660,8004095
CRYGA,123660,1303247
CRYGA,123660,2991114
CRYGA,123660,9497271
CRYGA,123660,10521291
CRYGA,123660,9782080
CRYGA,123660,6294661
CRYGA,123660,6548413
CRYGA,123660,3011643
CRYGA,123660,3476929
CRYGA,123660,3242494
CRYGA,123660,1358796
CRYGA,123660,2994242
CRYGA,123660,3589669
CRYGA,123660,3248380
CRYGB,123670,23288985
CRYGB,123670,15302206
CRYGB,123670,4065573
CRYGB,123670,18172107
CRYGB,123670,3011643
CRYGC,123680,15302206
CRYGC,123680,8004095
CRYGC,123680,4065573
CRYGC,123680,11700327
CRYGC,123680,12601044
CRYGC,123680,17679936
CRYGC,123680,22876111
CRYGC,123680,10521291
CRYGC,123680,27535533
CRYGC,123680,22052681
CRYGC,123680,3025877
CRYGC,123680,10914683
CRYGC,123680,12011157
CRYGC,123680,8190472
CRYGC,123680,3011643
CRYGC,123680,19204787
CRYGD,123690,15302206
CRYGD,123690,11479744
CRYGD,123690,17724170
CRYGD,123690,10521291
CRYGD,123690,10915766
CRYGD,123690,17923670
CRYGD,123690,12676897
CRYGD,123690,10688888
CRYGD,123690,11371638
CRYGD,123690,17564961
CRYGD,123690,8733140
CRYGD,123690,12011157
CRYGD,123690,3011643
CRYGD,123690,10704279
CRYGD,123690,9927684
CRYGS,123730,2991114
CRYGS,123730,18587492
CRYGS,123730,7733876
CRYGS,123730,16141006
CRYGS,123730,19262743
CRYGS,123730,1445197
CRYL1,609877,12527201
CRYM,123740,12471561
CRYM,123740,1478656
CRYM,123740,1384048
CRYM,123740,16740909
CRYM,123740,9328354
CRYZL1,603920,10191096
CSDE1,191510,15314026
CSDE1,191510,3278301
CSDE1,191510,9383053
CSDE1,191510,11051545
CSDE1,191510,2204029
CSDE1,191510,10048485
CSF1,120420,7616613
CSF1,120420,3495265
CSF1,120420,2676841
CSF1,120420,20966214
CSF1,120420,2996129
CSF1,120420,19398755
CSF1,120420,3500041
CSF1,120420,3495397
CSF1,120420,1912583
CSF1,120420,23575636
CSF1,120420,16172397
CSF1,120420,3495006
CSF1,120420,2446141
CSF1,120420,11369790
CSF1,120420,9137093
CSF1,120420,9637704
CSF1,120420,1540160
CSF1,120420,7667279
CSF1,120420,12379742
CSF1,120420,2191302
